nose_y,nose_x,nose_confidence,left_eye_y,left_eye_x,left_eye_confidence,right_eye_y,right_eye_x,right_eye_confidence,left_ear_y,left_ear_x,left_ear_confidence,right_ear_y,right_ear_x,right_ear_confidence,left_shoulder_y,left_shoulder_x,left_shoulder_confidence,right_shoulder_y,right_shoulder_x,right_shoulder_confidence,left_elbow_y,left_elbow_x,left_elbow_confidence,right_elbow_y,right_elbow_x,right_elbow_confidence,left_wrist_y,left_wrist_x,left_wrist_confidence,right_wrist_y,right_wrist_x,right_wrist_confidence,left_hip_y,left_hip_x,left_hip_confidence,right_hip_y,right_hip_x,right_hip_confidence,left_knee_y,left_knee_x,left_knee_confidence,right_knee_y,right_knee_x,right_knee_confidence,left_ankle_y,left_ankle_x,left_ankle_confidence,right_ankle_y,right_ankle_x,right_ankle_confidence
0.40396118,0.50103545,0.6492283,0.38870007,0.50613683,0.69730437,0.3886651,0.49484292,0.7345728,0.3973695,0.51481974,0.81152976,0.39711165,0.48602393,0.76543957,0.45928594,0.5323657,0.91770416,0.45536658,0.47081992,0.93378365,0.4787823,0.5618061,0.79691815,0.46970114,0.44022232,0.76087666,0.4694962,0.57644355,0.7074027,0.459712,0.40786427,0.82199234,0.61416286,0.5237251,0.94968766,0.6118458,0.4807552,0.9226694,0.7677438,0.5392233,0.844905,0.7648643,0.4598725,0.73243666,0.8639893,0.5303619,0.8468699,0.85554606,0.4708027,0.89372903
0.40610385,0.5012945,0.6773562,0.39189148,0.5064316,0.72509056,0.39130965,0.4951696,0.7928323,0.4004068,0.5156347,0.8300544,0.40022928,0.48648533,0.7767541,0.46207935,0.5321602,0.90610456,0.45754775,0.47116095,0.93724084,0.48037907,0.56249017,0.7975796,0.47288567,0.44252142,0.8480463,0.4701712,0.5775833,0.71456426,0.4620086,0.40899402,0.84010303,0.6159485,0.52399105,0.94843316,0.61328286,0.48085958,0.91147035,0.7708483,0.5398714,0.7931681,0.7668368,0.45967516,0.7190132,0.8640513,0.5305193,0.843772,0.8566265,0.47079337,0.87409574
0.4067534,0.50114864,0.65715057,0.39198688,0.50638044,0.6993455,0.39199868,0.4947493,0.71819556,0.40143865,0.51568264,0.81003636,0.40140325,0.48661718,0.7512066,0.46338728,0.5327251,0.9187114,0.45951807,0.47192213,0.93707013,0.48323834,0.56123984,0.8322035,0.47455028,0.4425435,0.80147827,0.47480562,0.57753026,0.77715474,0.46415678,0.40909168,0.82339394,0.61857873,0.5241447,0.95186436,0.615706,0.48110202,0.9119867,0.7725303,0.5396665,0.76929355,0.7679482,0.45999503,0.7227252,0.86414593,0.5305214,0.8464969,0.8573784,0.47097117,0.8699819
0.41001037,0.5000181,0.6630424,0.39530867,0.50569844,0.7275335,0.39504448,0.4939993,0.7194767,0.40422902,0.5150301,0.81263274,0.4044113,0.48634005,0.72287375,0.46529883,0.5332139,0.9219645,0.46156716,0.47172046,0.926784,0.48588368,0.5628552,0.80101657,0.47670674,0.44341025,0.77947366,0.47769397,0.57792956,0.7821066,0.4666608,0.40952623,0.8435159,0.6202356,0.5245017,0.9530173,0.61727476,0.4810157,0.90642744,0.7744666,0.5404306,0.76522756,0.770259,0.4591958,0.89691913,0.8623914,0.5306819,0.8892748,0.85743225,0.47102743,0.6947387
0.41404247,0.5002215,0.6785861,0.39936522,0.5062571,0.75857884,0.39948565,0.49426422,0.73245114,0.40801305,0.5158702,0.8278074,0.4096658,0.48571253,0.5429855,0.4694305,0.53339446,0.9076045,0.46442214,0.4714527,0.9295769,0.48818314,0.56229085,0.8093075,0.47869474,0.44322103,0.79634404,0.48003402,0.57803786,0.7820593,0.469042,0.41045454,0.8462859,0.6232403,0.5247985,0.9545382,0.62014484,0.48148164,0.9134002,0.77597487,0.5406648,0.7394455,0.77207524,0.459321,0.89807475,0.8610999,0.53071195,0.903609,0.8580295,0.4708998,0.7236815
0.41597024,0.5001635,0.685362,0.40077534,0.5062257,0.7505766,0.40085274,0.49397877,0.6937468,0.4098,0.51597995,0.8269405,0.41187227,0.4862487,0.52719957,0.4722668,0.53302413,0.9076249,0.4674492,0.47195646,0.92896134,0.49078625,0.56295407,0.80257636,0.48208794,0.44337717,0.811522,0.482909,0.5783575,0.7997071,0.47121787,0.41078153,0.8196981,0.6267632,0.52537584,0.9543352,0.623877,0.48174652,0.912257,0.77879447,0.54081047,0.74053544,0.77504003,0.45837075,0.83692443,0.86436737,0.5303392,0.78797734,0.8576446,0.47151512,0.82284075
0.41651204,0.49980664,0.59008545,0.4023196,0.5063642,0.6909266,0.40241104,0.49397,0.6581724,0.41198817,0.5160262,0.7986149,0.41320103,0.48662093,0.78026646,0.47437793,0.5332952,0.9108391,0.46969366,0.4723398,0.9202061,0.4946532,0.5628103,0.7942098,0.48474863,0.44189915,0.8024893,0.48435563,0.57930136,0.7407794,0.4741707,0.41099933,0.81315243,0.6297923,0.52453953,0.94962686,0.6272405,0.48132622,0.8957034,0.7812145,0.5415104,0.78926027,0.7758974,0.4585509,0.83756703,0.86188364,0.5303579,0.6999509,0.8562434,0.47071534,0.6600702
0.4226371,0.50081056,0.6700008,0.40812176,0.5068666,0.7182622,0.40847394,0.49475157,0.7198748,0.41600493,0.51669055,0.8142217,0.41806108,0.48580462,0.55662453,0.47689158,0.5328697,0.909921,0.47224087,0.47142443,0.9193339,0.49803972,0.561324,0.8218832,0.48760477,0.43928307,0.64099,0.48581395,0.5792417,0.7020142,0.47569868,0.41162026,0.67672163,0.6330607,0.52474636,0.9569617,0.63054794,0.48150843,0.9174033,0.7840517,0.5411371,0.8173583,0.7774409,0.4574096,0.8390499,0.8631551,0.52981347,0.77508265,0.8578667,0.47050232,0.7946495
0.42533144,0.5009638,0.6727773,0.4104764,0.507338,0.70034915,0.4120084,0.49453634,0.50292313,0.42041662,0.51773196,0.6061692,0.42150423,0.4853697,0.5300556,0.48018277,0.53392506,0.91962624,0.47546896,0.47130325,0.91169816,0.5002825,0.56413555,0.8452675,0.4885638,0.43700573,0.5239572,0.48895767,0.5797415,0.7061345,0.47748876,0.41290537,0.63429785,0.63703126,0.5250741,0.957464,0.6351662,0.4813267,0.91422504,0.7822857,0.5421549,0.8662717,0.7807621,0.45656916,0.80749637,0.85958713,0.53078806,0.87950367,0.8569425,0.47131255,0.76073384
0.42912012,0.50228596,0.6755946,0.41735384,0.50889105,0.56049496,0.41664794,0.49612868,0.6057249,0.42426738,0.51779646,0.6515806,0.4249803,0.48677438,0.6746495,0.48322257,0.534048,0.9229253,0.47886264,0.4720099,0.9397498,0.5018695,0.56509125,0.82632005,0.4906627,0.43585992,0.5827414,0.48791876,0.5820193,0.62314796,0.47906002,0.4118132,0.7199315,0.640404,0.5249296,0.95388937,0.6384728,0.4813351,0.91103244,0.78592575,0.5419253,0.81136173,0.7821898,0.45673633,0.8180618,0.8642649,0.53026754,0.811646,0.856945,0.47182858,0.6986306
0.42987368,0.50252473,0.6507335,0.41585258,0.5079092,0.67782974,0.4160207,0.49603027,0.7814209,0.42466947,0.51726025,0.8201177,0.42694986,0.48625436,0.61007696,0.4853329,0.5335135,0.9058203,0.4798152,0.47193947,0.91225636,0.5053379,0.56375474,0.8124955,0.4932205,0.43791702,0.57955915,0.49051183,0.58148575,0.64794517,0.48283488,0.41194046,0.69388175,0.64225775,0.52468634,0.9529393,0.64077234,0.4813922,0.91712075,0.78724873,0.5426288,0.8288369,0.78329545,0.45665509,0.82335526,0.8623986,0.5309411,0.872443,0.8560763,0.47207186,0.8154955
0.43922666,0.50149333,0.6488966,0.42500442,0.5069525,0.7192065,0.42495254,0.49540552,0.7840002,0.43215808,0.51606125,0.7824362,0.4321816,0.48587203,0.68955016,0.4886821,0.53337693,0.9247006,0.48328295,0.4712064,0.8146772,0.50772566,0.56421536,0.82917386,0.49451697,0.4369347,0.4870397,0.49185148,0.581683,0.66540205,0.48504928,0.41328928,0.61598337,0.6448395,0.5248206,0.9510504,0.64284563,0.4808905,0.9038327,0.7920769,0.54344654,0.9066497,0.7842705,0.45655382,0.8290268,0.86371666,0.5308971,0.73265266,0.8570769,0.47154656,0.8662293
0.43705648,0.5012211,0.6854471,0.424775,0.50820464,0.5460664,0.42363104,0.49534148,0.6011767,0.43185082,0.5166809,0.65074676,0.43158892,0.48617172,0.64263076,0.49009958,0.53337973,0.9215971,0.48482126,0.47156465,0.9311896,0.5090076,0.56443095,0.8056588,0.49722618,0.43714443,0.5982338,0.49447808,0.5817975,0.6692681,0.48694348,0.41362318,0.5928173,0.64602345,0.5250793,0.95495456,0.6444121,0.4807564,0.90107673,0.7927246,0.5435459,0.9175189,0.7841367,0.4563866,0.8173779,0.86420757,0.5308504,0.7363143,0.85664153,0.47133464,0.87732327
0.43767118,0.5011585,0.69866365,0.42484528,0.5075258,0.5540726,0.4248218,0.495166,0.5802311,0.43345118,0.516905,0.654577,0.43328202,0.48625532,0.6526434,0.49310002,0.53285074,0.9306108,0.48788348,0.47128978,0.9367032,0.5101871,0.5650037,0.7963099,0.49807012,0.43574864,0.4857899,0.49686298,0.5811879,0.6503584,0.48638043,0.4129588,0.67517483,0.64879435,0.52488095,0.9556962,0.64697504,0.4806133,0.8979514,0.79427105,0.54386854,0.9134255,0.7862526,0.45553404,0.779082,0.86521834,0.5302633,0.7366453,0.85656095,0.4715282,0.8968999
0.4401536,0.50245386,0.6632878,0.42948532,0.5086775,0.5520331,0.42788875,0.49638376,0.5574176,0.4375264,0.5176226,0.67858875,0.4361223,0.48729217,0.7035535,0.4959177,0.53263086,0.93281865,0.4913216,0.47288388,0.95088786,0.5114413,0.56416214,0.72155833,0.5018453,0.43690866,0.6299173,0.49947527,0.5799398,0.63938445,0.48740897,0.41469777,0.5948137,0.64989567,0.52482086,0.95381266,0.64799315,0.48094305,0.90008926,0.7954682,0.54394555,0.9081597,0.78801143,0.45501098,0.72003275,0.8632812,0.5307647,0.82262826,0.85794854,0.47235298,0.7442984
0.44383588,0.50215733,0.53589576,0.42965308,0.5092148,0.7027035,0.42808768,0.49690586,0.7355821,0.43743277,0.5181017,0.76481307,0.43845904,0.48752576,0.62024933,0.49923292,0.5342098,0.9297922,0.49387905,0.47270322,0.9445071,0.5135467,0.56505615,0.71144706,0.5037275,0.43654087,0.6328804,0.50115216,0.58205175,0.7623114,0.48758712,0.4124502,0.69412345,0.652068,0.52532166,0.956828,0.65003556,0.48083717,0.8975611,0.79594964,0.54366827,0.89617074,0.7884337,0.45470232,0.9337528,0.863895,0.5307219,0.76742846,0.85684603,0.47170144,0.8919452
0.4435738,0.50217617,0.6078697,0.43018135,0.5085672,0.6338154,0.42889246,0.49572772,0.689261,0.43775967,0.51782215,0.73941773,0.43865496,0.48647183,0.68697137,0.49980366,0.5340244,0.90768254,0.49418443,0.47277632,0.76752317,0.5155948,0.5657067,0.70495605,0.50376767,0.4388381,0.6803649,0.5032065,0.5823541,0.7672759,0.48888794,0.41273335,0.7358108,0.6540517,0.525321,0.9567861,0.6523156,0.48095462,0.89601076,0.7965792,0.5439073,0.9102505,0.79039013,0.45480457,0.9276564,0.863954,0.5308642,0.80365634,0.857339,0.4720914,0.8890434
0.4522175,0.50227326,0.44575262,0.4383408,0.5089733,0.6243776,0.43615076,0.4964984,0.61490905,0.4447567,0.5180132,0.70643866,0.44383678,0.48715064,0.68787825,0.50249946,0.53345114,0.94050133,0.4981943,0.4732043,0.95702267,0.5167399,0.5647236,0.70224386,0.5052628,0.4382377,0.60982674,0.50156856,0.58256054,0.73098654,0.49121428,0.41409442,0.6063411,0.6552996,0.5259881,0.9523428,0.65329987,0.48132095,0.8951034,0.7965116,0.5442325,0.80317783,0.7917596,0.45418411,0.9150775,0.8630568,0.53034335,0.6791489,0.8577987,0.47286928,0.62161607
0.45000136,0.5025522,0.48951876,0.4361955,0.509378,0.6621302,0.43436095,0.49706075,0.73522544,0.44351867,0.5188204,0.79589474,0.4438789,0.48713028,0.6893209,0.5030578,0.5344711,0.93265027,0.49919817,0.4738332,0.9414418,0.5151156,0.5670248,0.79448557,0.5073515,0.44052687,0.7775457,0.50448406,0.58315486,0.7148359,0.49123475,0.41169292,0.7901128,0.657104,0.52580136,0.95442116,0.655048,0.48142472,0.88254076,0.79941934,0.5440798,0.9070896,0.7926628,0.45421508,0.879101,0.863436,0.53052354,0.5932473,0.8561731,0.47297004,0.915821
0.44953975,0.5028363,0.6149838,0.43569878,0.5080584,0.6668792,0.43512827,0.4963917,0.73628813,0.44428563,0.51853645,0.8080152,0.44472587,0.48691824,0.68605053,0.504177,0.5341423,0.9288033,0.49983227,0.47356495,0.93664306,0.5160449,0.56891817,0.79987454,0.507716,0.438109,0.7146382,0.4997472,0.58426774,0.6896815,0.49319285,0.41199696,0.77542025,0.6587894,0.525637,0.95542145,0.6566317,0.48117557,0.8824169,0.8016064,0.544401,0.90787953,0.79389644,0.45358327,0.8673455,0.86277914,0.53041524,0.7099124,0.8571707,0.47287345,0.6313352
0.45445856,0.5015883,0.66594183,0.44306535,0.5081516,0.53027076,0.44098648,0.49595124,0.5568487,0.44687697,0.5178307,0.8143287,0.4478266,0.48702273,0.59314376,0.5056682,0.5327841,0.91479504,0.50176084,0.47237334,0.94108325,0.5169927,0.56941247,0.78621364,0.50985426,0.43735737,0.6817663,0.50013447,0.5838875,0.6635138,0.49470985,0.41191864,0.7133363,0.66180855,0.5255023,0.95596945,0.66029304,0.4810894,0.8854583,0.8026305,0.5446248,0.91545224,0.7947735,0.45338088,0.8772271,0.86273944,0.5294688,0.79329795,0.85615224,0.47358564,0.74283904
0.4605552,0.50190073,0.62199783,0.44645044,0.50704587,0.68717414,0.44550866,0.49546143,0.6840498,0.4510414,0.51723665,0.647517,0.45113215,0.48682845,0.63466555,0.5077148,0.53348744,0.9164515,0.50258005,0.47263902,0.9360345,0.5180315,0.5698245,0.7584512,0.51070493,0.4390592,0.62633693,0.5018901,0.58369684,0.67905486,0.49662384,0.41237482,0.80338466,0.66304576,0.525885,0.9522173,0.66121805,0.4813942,0.8960209,0.80323094,0.5447343,0.8272768,0.7963438,0.45347294,0.86791146,0.86235845,0.5295727,0.8676354,0.8565233,0.4735918,0.8233463
0.45700136,0.4996489,0.6409135,0.445055,0.5058933,0.6597403,0.44362295,0.4939707,0.6062864,0.45180073,0.5148514,0.63352,0.4513116,0.48618048,0.5698202,0.5094322,0.53182495,0.8918288,0.50439066,0.4729957,0.9441693,0.5197412,0.5689214,0.7944518,0.51430124,0.4423553,0.7000343,0.501287,0.5837414,0.69064546,0.50028753,0.41447943,0.6412987,0.6637382,0.5257895,0.95127565,0.661911,0.4812506,0.8852028,0.80421424,0.5456488,0.8210692,0.7988346,0.45259833,0.81609064,0.8603286,0.5293249,0.8868361,0.8577415,0.47368187,0.8053879
0.46129283,0.4998186,0.5526396,0.44856,0.5058924,0.68301624,0.4469891,0.4937344,0.59634954,0.45316878,0.5156597,0.6038963,0.4530329,0.48628667,0.56687766,0.509291,0.5323401,0.93342364,0.50526315,0.47260323,0.9324655,0.52007926,0.57049155,0.7776238,0.5164063,0.4425356,0.73011166,0.5001634,0.58482033,0.65109134,0.5023016,0.41454056,0.6442199,0.6652902,0.52534604,0.9537506,0.6632714,0.48111218,0.8814597,0.8058345,0.54532063,0.9208234,0.7990579,0.45297667,0.8338642,0.861925,0.52960294,0.87765586,0.85752356,0.47365704,0.8182077
0.46365684,0.4992035,0.6112648,0.45049307,0.5054074,0.72455597,0.44910002,0.49337432,0.6230806,0.45456865,0.5154829,0.6460742,0.45421574,0.4865828,0.62944734,0.5106207,0.53246546,0.90356493,0.50753236,0.47241467,0.9468204,0.5212389,0.5706309,0.7949209,0.51588714,0.43778986,0.6205234,0.50113297,0.5845798,0.64285034,0.503863,0.41406327,0.60647184,0.66783434,0.5257952,0.9551742,0.66626424,0.48111537,0.88834167,0.8065148,0.5453594,0.8017865,0.7993954,0.452677,0.82232887,0.8598405,0.5293401,0.90077174,0.8580185,0.47349444,0.8136627
0.4654934,0.49882242,0.57744884,0.4524109,0.5054512,0.71186143,0.45128602,0.49291006,0.56299853,0.4563822,0.51554877,0.6275336,0.45606682,0.4855438,0.7283478,0.5121832,0.5320971,0.93261266,0.5085273,0.47246596,0.9378385,0.5225714,0.56944853,0.76624113,0.51771593,0.43726516,0.60134304,0.50188786,0.5833432,0.58927166,0.5050091,0.4137406,0.5699822,0.66816473,0.5255858,0.95092386,0.6667237,0.4810239,0.88410854,0.8091563,0.5460171,0.8305433,0.7993843,0.45259878,0.76678526,0.8589953,0.5288851,0.8764562,0.85524136,0.47459224,0.81242
0.46687156,0.49939322,0.6081251,0.45341757,0.5059002,0.69775486,0.4522876,0.49369252,0.6103426,0.45765242,0.5161058,0.6399605,0.4573237,0.48636356,0.607893,0.51292455,0.5320113,0.93670964,0.5099008,0.4722193,0.9405252,0.52382797,0.5702246,0.769462,0.51996815,0.4375441,0.6193467,0.503626,0.58345497,0.6144517,0.50614315,0.41337767,0.7472095,0.6693074,0.5258216,0.95517296,0.66805965,0.48119113,0.8917824,0.81038934,0.5467851,0.90211254,0.8005043,0.45245624,0.7652194,0.85866386,0.52894723,0.8679566,0.8546504,0.47451168,0.8342024
0.4697456,0.49875724,0.62257385,0.45632595,0.50540555,0.74629587,0.45577392,0.49266857,0.5977228,0.45961988,0.51560044,0.6642058,0.45936394,0.48595658,0.74256456,0.514487,0.53239816,0.9348055,0.5106912,0.47232202,0.9358027,0.52554065,0.5695908,0.7853142,0.5210155,0.43791464,0.6305154,0.5048456,0.58307153,0.60074,0.50769055,0.41215912,0.7501629,0.67067975,0.52560794,0.9563255,0.6694262,0.48116514,0.88371336,0.8102229,0.5466579,0.81722957,0.80065686,0.4525432,0.7383403,0.85780513,0.52884525,0.8775765,0.8549067,0.47438067,0.8264284
0.48204163,0.5005383,0.6704767,0.46896952,0.50651455,0.7300289,0.46828142,0.49421293,0.73047453,0.46504125,0.51605994,0.8229182,0.46530414,0.4869328,0.48229378,0.5169548,0.5324845,0.90666884,0.5131018,0.47222474,0.80673516,0.5270842,0.5696351,0.7518775,0.52213365,0.4351979,0.56739396,0.50694805,0.5830366,0.60243523,0.50860566,0.41327712,0.6923346,0.6719214,0.5258,0.9530871,0.67139816,0.48099324,0.87005424,0.81184334,0.5467659,0.82506305,0.8022421,0.45213708,0.7753969,0.85792273,0.5289561,0.8793839,0.8551714,0.47486937,0.8472659
0.4880609,0.5004307,0.64439666,0.476713,0.50696087,0.70618916,0.47519627,0.49449992,0.674703,0.46827117,0.5166881,0.81812036,0.46928513,0.48655164,0.48884302,0.5166836,0.5328541,0.93753445,0.51220924,0.47169277,0.923299,0.5282806,0.5693222,0.7489447,0.5236746,0.43849307,0.6387585,0.5099501,0.582448,0.65000397,0.5108069,0.41266453,0.75575405,0.67200285,0.5261218,0.9465834,0.6719457,0.48136,0.8819931,0.81240666,0.54790974,0.8643033,0.8023074,0.45236152,0.78069264,0.85900646,0.52891034,0.869973,0.8563718,0.47397697,0.82552695
0.4908482,0.50060403,0.66443837,0.47808108,0.50669324,0.770909,0.47683632,0.49472806,0.73054963,0.47278178,0.5154011,0.7171983,0.47211102,0.48720708,0.679473,0.5193811,0.53242797,0.9057698,0.51669335,0.47250184,0.8663079,0.5302625,0.56799567,0.7812267,0.52594286,0.4360997,0.6379375,0.51805043,0.58076686,0.6446407,0.5103704,0.4120979,0.7574047,0.67475784,0.5258139,0.95025724,0.6746145,0.48121902,0.8659127,0.81263876,0.54716474,0.85121125,0.80258125,0.4518768,0.7552397,0.8593313,0.52942497,0.88588816,0.85676074,0.47366944,0.8013635
0.49462634,0.50097936,0.6289643,0.48354986,0.50729626,0.73276764,0.48284644,0.49483097,0.72422117,0.4763175,0.51673466,0.6780608,0.47584122,0.48687395,0.6290707,0.52119416,0.5336313,0.8662539,0.5166956,0.47160777,0.93642485,0.5320069,0.56819767,0.7320227,0.52628064,0.43827018,0.72006667,0.5194201,0.58041126,0.4728671,0.5099838,0.40931714,0.70549726,0.67596364,0.52612454,0.9466788,0.6758083,0.4812292,0.86547863,0.8110444,0.54918504,0.9253241,0.80249274,0.45179093,0.73328847,0.85885453,0.5293639,0.8956578,0.85695755,0.473323,0.79012305
0.4990505,0.5007179,0.6465041,0.48694876,0.50687784,0.67226505,0.4869024,0.49473086,0.65926903,0.4794991,0.5159796,0.7809635,0.48072276,0.48686188,0.69542783,0.52113,0.53382957,0.8654796,0.5186906,0.47183156,0.7999,0.5331933,0.56878465,0.75470275,0.5281588,0.4390471,0.7284724,0.51825225,0.58143365,0.68388337,0.5107229,0.40925652,0.7437873,0.67776304,0.5256629,0.94730896,0.6777786,0.48081654,0.8531031,0.81128836,0.54898685,0.93521965,0.80262506,0.4517907,0.7407457,0.85814327,0.5288489,0.78151846,0.8557911,0.47504318,0.7594074
0.5000287,0.5002999,0.65521073,0.48808625,0.5063624,0.6955699,0.48786208,0.4942327,0.6863831,0.48065883,0.5154599,0.74629325,0.48208618,0.48660308,0.69454056,0.52340186,0.5339442,0.8738319,0.51964426,0.47186825,0.778625,0.5348086,0.5688234,0.73360795,0.52913845,0.43822956,0.7181313,0.5216455,0.58056825,0.7008947,0.51185215,0.40898567,0.83365136,0.6783746,0.52581877,0.94291264,0.6788916,0.4812194,0.87304664,0.81130797,0.5493361,0.8115935,0.80355877,0.45167428,0.7440619,0.86062217,0.5289467,0.91184807,0.8538265,0.47350913,0.830107
0.50116986,0.5001073,0.64049083,0.4895043,0.50643057,0.6932978,0.4891912,0.49412605,0.6652337,0.48353305,0.5158291,0.7985538,0.48445857,0.48724416,0.50747144,0.52575904,0.53394103,0.8894733,0.5212079,0.47120067,0.7978612,0.5362161,0.56928754,0.7351308,0.52991223,0.43874332,0.7508711,0.5211877,0.5813495,0.7151133,0.51385653,0.4094119,0.75108564,0.67971754,0.52566767,0.94431174,0.6796416,0.48109087,0.8610924,0.8114117,0.54949105,0.84172755,0.80403996,0.45183605,0.77037567,0.859539,0.52900815,0.84727806,0.85400295,0.4738557,0.8238977
0.5045668,0.50034916,0.6128624,0.4945826,0.50633425,0.67322636,0.49319687,0.49512172,0.6676846,0.48533186,0.5153047,0.79156077,0.4872351,0.4876402,0.5714072,0.5265282,0.53423584,0.8647782,0.52309114,0.47094417,0.80535805,0.5364737,0.5696598,0.74236727,0.5303919,0.43620992,0.7713559,0.52305615,0.5805048,0.687487,0.51561993,0.40913737,0.7074974,0.67980915,0.52580464,0.942817,0.68025255,0.48120746,0.86646694,0.8119713,0.5497147,0.8394729,0.80355585,0.45199662,0.7809445,0.8594753,0.52893555,0.85565406,0.853946,0.4738297,0.8209056
0.5087468,0.5014202,0.59386826,0.4992879,0.50748587,0.6730635,0.49773455,0.4965066,0.72969306,0.49212122,0.5157261,0.64517695,0.492073,0.4883212,0.6593095,0.52710617,0.5342991,0.83771265,0.5240503,0.47141278,0.7880941,0.53875715,0.56884754,0.7369531,0.53131026,0.43899676,0.8071356,0.52534336,0.5801611,0.7424708,0.51681596,0.40948308,0.7497505,0.6810401,0.5254942,0.9366581,0.6813288,0.48098606,0.8096837,0.8122095,0.54963624,0.8001395,0.80439,0.45085645,0.92544365,0.8597546,0.5289121,0.8976286,0.8535302,0.47414482,0.81602514
0.51430756,0.5022385,0.5411524,0.50372213,0.5080959,0.57183623,0.5020352,0.49696064,0.7060322,0.49270135,0.5165317,0.65759677,0.49248785,0.48876286,0.6886138,0.52796155,0.53388494,0.79902107,0.52412915,0.47148958,0.9359558,0.5401924,0.5691077,0.75945634,0.5316901,0.43832487,0.7677908,0.5263236,0.57991034,0.7200792,0.51633763,0.40916887,0.74905723,0.6811484,0.5257059,0.9456783,0.6815754,0.48129162,0.8405293,0.81211215,0.54936826,0.8456342,0.80583566,0.4513798,0.69136965,0.8591628,0.5287666,0.87014604,0.85342884,0.47382894,0.8252264
0.5166656,0.5025883,0.56698483,0.50821847,0.50870526,0.592506,0.50695425,0.49839032,0.61074823,0.49495158,0.5169335,0.74722,0.49490905,0.4891399,0.74308056,0.528037,0.5337836,0.7826858,0.5245672,0.47141927,0.73952,0.5409225,0.5686249,0.775666,0.53361434,0.44009796,0.80094826,0.53049946,0.57890445,0.7286049,0.516601,0.4088063,0.73181516,0.68177736,0.5254696,0.9371551,0.6820575,0.4810354,0.8152212,0.81139416,0.5493042,0.86526346,0.8057195,0.45079428,0.9153185,0.8589853,0.5288027,0.8722274,0.85381824,0.4741899,0.8124758
0.50870717,0.5016378,0.49206853,0.4999414,0.50774986,0.5536241,0.49750593,0.49730477,0.6913689,0.4902244,0.5164714,0.8088358,0.49093685,0.4887357,0.63573474,0.52876043,0.5331231,0.77351016,0.5247684,0.47149044,0.94011086,0.5409554,0.56924284,0.8191729,0.5343786,0.44023442,0.80960137,0.5266402,0.5798454,0.6597488,0.5196353,0.40874997,0.7617933,0.6815634,0.5252131,0.94273394,0.68188685,0.48099983,0.8319611,0.81147474,0.54893905,0.8814041,0.8053002,0.45111263,0.69119084,0.85978645,0.52855015,0.8766739,0.85391223,0.47413725,0.80593324
0.51061183,0.50162697,0.50109166,0.50169516,0.5076073,0.56801325,0.4995475,0.49713272,0.74343765,0.49131423,0.5165275,0.81297183,0.4926743,0.4887942,0.6876724,0.52949744,0.5335051,0.79762876,0.52479434,0.4719446,0.9367274,0.54064405,0.5690298,0.8086297,0.5346211,0.44103292,0.81251246,0.52633435,0.579676,0.6616942,0.52080077,0.4087228,0.77628356,0.6805654,0.52487975,0.94640684,0.6809729,0.48095584,0.84217465,0.8105977,0.5488179,0.88783216,0.8052936,0.45049664,0.9184016,0.8591969,0.5286028,0.8688811,0.8536077,0.4739577,0.8261865
0.51308185,0.5018113,0.4865412,0.5040288,0.5076757,0.5787413,0.50218844,0.49716046,0.70891064,0.49415836,0.5158071,0.70740294,0.49439973,0.4887989,0.732123,0.5291493,0.5336132,0.8098508,0.52505106,0.47170675,0.94104594,0.540143,0.56903803,0.7253886,0.5344901,0.4412139,0.8053223,0.5267466,0.57912505,0.7209234,0.5210427,0.40911445,0.7890565,0.6803015,0.52473605,0.9447754,0.6810308,0.48065463,0.83158654,0.8106028,0.54863936,0.8501281,0.80481154,0.45067286,0.910666,0.85923845,0.5286451,0.8842678,0.8530803,0.4742109,0.81153196
0.51329905,0.5024982,0.51788324,0.50438535,0.50831723,0.61861026,0.50426334,0.49724993,0.56428105,0.4939797,0.51643103,0.6802439,0.49370074,0.48886693,0.72628856,0.5281955,0.53359646,0.79666096,0.52444804,0.47144583,0.93095875,0.5402647,0.5682896,0.79574186,0.5335556,0.44054222,0.7820306,0.52529913,0.57927185,0.7383624,0.51904047,0.40958598,0.7721488,0.6798955,0.524614,0.9482201,0.68092203,0.4804503,0.83214724,0.8098216,0.54851514,0.8531693,0.8043666,0.4506266,0.9063239,0.8593044,0.52861565,0.89393115,0.8530156,0.47451472,0.8076382
0.5107545,0.50125515,0.52494985,0.50208664,0.5073265,0.6092225,0.50009966,0.4967374,0.76574314,0.48976317,0.5160498,0.80866146,0.49124253,0.4882709,0.6501083,0.5281997,0.53306615,0.7936157,0.522702,0.47130808,0.9192194,0.5397021,0.5681431,0.7982858,0.5313737,0.43977115,0.73164344,0.5265217,0.5786745,0.71235377,0.5185109,0.40973896,0.77571803,0.6788961,0.52415997,0.9493087,0.6799646,0.4804476,0.8479047,0.8093759,0.5482857,0.86469245,0.80513537,0.4504285,0.90317196,0.8590751,0.52850187,0.8915275,0.8527207,0.47430074,0.82655793
