nose_y,nose_x,nose_confidence,left_eye_y,left_eye_x,left_eye_confidence,right_eye_y,right_eye_x,right_eye_confidence,left_ear_y,left_ear_x,left_ear_confidence,right_ear_y,right_ear_x,right_ear_confidence,left_shoulder_y,left_shoulder_x,left_shoulder_confidence,right_shoulder_y,right_shoulder_x,right_shoulder_confidence,left_elbow_y,left_elbow_x,left_elbow_confidence,right_elbow_y,right_elbow_x,right_elbow_confidence,left_wrist_y,left_wrist_x,left_wrist_confidence,right_wrist_y,right_wrist_x,right_wrist_confidence,left_hip_y,left_hip_x,left_hip_confidence,right_hip_y,right_hip_x,right_hip_confidence,left_knee_y,left_knee_x,left_knee_confidence,right_knee_y,right_knee_x,right_knee_confidence,left_ankle_y,left_ankle_x,left_ankle_confidence,right_ankle_y,right_ankle_x,right_ankle_confidence
0.26939893,0.4623474,0.45969933,0.2580445,0.46684524,0.5745607,0.25669447,0.454859,0.5613412,0.26981568,0.47409335,0.5429078,0.27096844,0.4476302,0.5587516,0.3435347,0.5012227,0.7267243,0.352515,0.42803773,0.74313235,0.26753575,0.5002235,0.6918438,0.31541818,0.39079472,0.26810077,0.17550571,0.48910588,0.65935034,0.23118688,0.3814921,0.70767194,0.5550604,0.49316704,0.6446243,0.5609539,0.44708294,0.78029853,0.7091269,0.49894124,0.8754115,0.7068435,0.44714946,0.90404016,0.80233693,0.50229114,0.7315562,0.80458283,0.45215884,0.7300541
0.26868173,0.46283734,0.39784503,0.2548416,0.46750876,0.38518867,0.25479475,0.4566503,0.45278665,0.26709536,0.47356915,0.37766245,0.26452625,0.44739556,0.47514713,0.3444916,0.5006462,0.64343256,0.34784707,0.42691907,0.7299675,0.2690313,0.50488824,0.7815856,0.30533817,0.3928764,0.20515232,0.18572643,0.49170622,0.6828353,0.22433211,0.38394386,0.65431887,0.55667526,0.49273652,0.589417,0.56151056,0.4469174,0.7311397,0.7098146,0.49904564,0.8940921,0.7080749,0.44818354,0.86698925,0.80346334,0.5022676,0.75864464,0.80660266,0.45241603,0.76669824
0.2809246,0.46146077,0.40032312,0.26719218,0.4662589,0.44521838,0.26750168,0.45444748,0.46263692,0.278522,0.47425243,0.47975758,0.27987006,0.44682154,0.5407648,0.35206863,0.500842,0.6958362,0.35677442,0.4294513,0.7601309,0.27902538,0.50416744,0.7633948,0.3083648,0.3967748,0.46498057,0.18115285,0.4945431,0.7045501,0.2188917,0.3869162,0.74533254,0.5596381,0.49220803,0.83171386,0.56360275,0.44789127,0.8734934,0.7105333,0.4976795,0.64428735,0.705637,0.44758958,0.902859,0.8028451,0.50170743,0.7242881,0.8041048,0.45254442,0.7118579
0.27591613,0.46019226,0.35595027,0.26239398,0.46514767,0.40745094,0.26327083,0.45416558,0.44085956,0.27351636,0.47378975,0.44044676,0.2734957,0.44733962,0.48773164,0.34654158,0.50047016,0.61212724,0.34837362,0.43012363,0.7496933,0.2736844,0.5068923,0.5928712,0.30436584,0.39713228,0.35780147,0.18958716,0.49864838,0.49235144,0.21834274,0.3884375,0.622196,0.5606913,0.49210155,0.7965425,0.5635741,0.44732726,0.87288,0.7084104,0.4978876,0.829789,0.70678514,0.44805261,0.8985561,0.80008864,0.5020831,0.8255645,0.8009992,0.4517988,0.7421067
0.30268404,0.46101615,0.38385776,0.28791973,0.46564934,0.46730393,0.2884606,0.4551468,0.403672,0.29610136,0.4720658,0.49451706,0.29542994,0.44678786,0.46565402,0.36104566,0.5003985,0.57494146,0.36209166,0.43475062,0.7566695,0.28370687,0.50975955,0.8977277,0.31113422,0.4029526,0.47172824,0.18723927,0.50320125,0.7969074,0.21821539,0.39370087,0.7431138,0.5618484,0.49154162,0.8116569,0.56665325,0.44773462,0.8767855,0.70946985,0.49877447,0.87525326,0.70792145,0.4480322,0.87025684,0.8003209,0.5016511,0.7917294,0.79968464,0.45233375,0.7891412
0.2900099,0.46195436,0.3045507,0.27408117,0.46821436,0.4254183,0.2770992,0.45749012,0.27454013,0.28319976,0.4755874,0.51629144,0.2865975,0.44840816,0.37628362,0.3536681,0.49990696,0.6619488,0.3556018,0.43500412,0.7958671,0.27767816,0.5096505,0.8355949,0.31157473,0.4055263,0.53136796,0.18615232,0.505674,0.7027999,0.21668886,0.39496493,0.7908212,0.5641378,0.49051756,0.7757456,0.56870615,0.44717488,0.87478065,0.7109562,0.49741453,0.80843574,0.70805365,0.44763893,0.8977866,0.80094427,0.50219154,0.8304474,0.8018622,0.45180863,0.75176036
0.29509002,0.4613623,0.39445382,0.28021204,0.46770284,0.35026774,0.28079796,0.45638752,0.41181707,0.2875856,0.47436008,0.4638678,0.28761202,0.44801444,0.4450123,0.35540378,0.50000256,0.6590977,0.35425648,0.4341131,0.6967755,0.27896664,0.5116705,0.91143626,0.2908145,0.41153637,0.4249589,0.187643,0.51198345,0.74660385,0.2116999,0.3997948,0.50357395,0.56449574,0.48909754,0.73775095,0.5661761,0.44610223,0.8499975,0.7100538,0.4973135,0.82184315,0.7090779,0.44740167,0.90286934,0.8010986,0.50189745,0.740618,0.80378723,0.45195448,0.72460693
0.28347248,0.4681472,0.4531226,0.26975584,0.47389364,0.457978,0.26878402,0.4605787,0.47687006,0.28159335,0.48048994,0.46484393,0.27717495,0.45167163,0.54047406,0.3512968,0.50260663,0.68094486,0.34893692,0.43204412,0.7051353,0.2829217,0.51352423,0.72150034,0.2898139,0.41131082,0.41756457,0.18834549,0.5153762,0.4361224,0.20645176,0.40351123,0.45741633,0.5628947,0.49004716,0.79377604,0.56540096,0.4457456,0.85910654,0.70837116,0.49738497,0.81694824,0.70795506,0.44699612,0.90160865,0.79722047,0.50275016,0.883845,0.79829454,0.4516778,0.72771496
0.2948678,0.46457294,0.46952382,0.2798447,0.4718209,0.5521427,0.2802017,0.45915756,0.4468889,0.29208517,0.47909254,0.36280248,0.28721088,0.450031,0.6985447,0.36100572,0.5024216,0.76218575,0.35376886,0.43515643,0.7977309,0.28870237,0.5170049,0.89833707,0.2910146,0.41075182,0.5620168,0.19630453,0.51826346,0.70860314,0.20327307,0.4044275,0.6791485,0.5638741,0.4891071,0.78652555,0.56695116,0.4460469,0.8720746,0.71125954,0.49683878,0.79266685,0.7081439,0.44675508,0.88948774,0.80058885,0.5026763,0.85486996,0.796839,0.45247525,0.8419347
0.28859293,0.4673697,0.43494707,0.27416644,0.47511575,0.39781728,0.2729695,0.46117237,0.32423887,0.2870031,0.48203915,0.4658365,0.28255203,0.4518582,0.5963835,0.3537808,0.50590235,0.7846352,0.34960327,0.4365283,0.8617857,0.29488903,0.5243685,0.562184,0.28652352,0.41223955,0.4772678,0.18947738,0.524327,0.6245632,0.1994855,0.41017485,0.59414417,0.5596395,0.48848405,0.8497934,0.56243604,0.44651654,0.8844188,0.7114592,0.49619132,0.8025256,0.70775425,0.44634005,0.8911925,0.80290926,0.5020921,0.860921,0.8013391,0.45237803,0.81476676
0.28779206,0.4675406,0.507314,0.27384728,0.4725948,0.60157776,0.2749754,0.4596138,0.5801811,0.28208122,0.48061794,0.4849967,0.2817946,0.451412,0.6231337,0.34556648,0.506827,0.7823734,0.34993953,0.4380773,0.8487177,0.29186028,0.52388096,0.615759,0.29474208,0.41554564,0.6830615,0.19581425,0.5258247,0.80638933,0.19776408,0.4120106,0.7113233,0.55471015,0.48813865,0.7155014,0.5583993,0.4465499,0.8534704,0.71102047,0.49662146,0.8827457,0.7086678,0.4462628,0.8384527,0.8019303,0.5017715,0.8166721,0.8002999,0.45318207,0.73252
0.28565937,0.46904305,0.47862223,0.27209252,0.47625095,0.49176243,0.27302355,0.46190912,0.44655478,0.2802481,0.48475632,0.5761045,0.27982426,0.45066658,0.6548118,0.3380057,0.509043,0.7257723,0.34111977,0.44034106,0.8425043,0.28770384,0.53093797,0.5331802,0.2871576,0.41837397,0.7028837,0.1953363,0.53049976,0.698727,0.19649406,0.41777274,0.6531996,0.5550603,0.4876031,0.81097907,0.554702,0.44635,0.8836518,0.70960784,0.49547446,0.83719563,0.70567,0.44686142,0.9046949,0.7986648,0.50272477,0.646423,0.8002165,0.45333686,0.7091707
0.28880957,0.46920583,0.5055345,0.27526498,0.47673452,0.6125519,0.27583718,0.46281096,0.57563823,0.2819182,0.4862844,0.56767845,0.28047642,0.45322847,0.52494454,0.33859116,0.5096566,0.7811164,0.34168473,0.4417715,0.8421378,0.2926662,0.5311725,0.5716235,0.28233582,0.4200801,0.5910207,0.20285882,0.5326286,0.6515983,0.1919402,0.42170668,0.601089,0.55155236,0.48693737,0.84276897,0.5518073,0.44563586,0.8840277,0.7096569,0.495444,0.72449917,0.704896,0.44693217,0.90075994,0.7973956,0.50209725,0.64961565,0.7996848,0.45288786,0.7484588
0.28513187,0.47265354,0.4845087,0.2712993,0.478734,0.5490551,0.2721257,0.46505004,0.64091814,0.28067198,0.48792797,0.5288421,0.27890614,0.45490757,0.57696545,0.33575842,0.51289284,0.72181326,0.34158194,0.44358164,0.76282996,0.29320198,0.53336674,0.5516479,0.28749186,0.42196065,0.55453736,0.20447688,0.53591675,0.7150139,0.19254415,0.42527485,0.6963282,0.55280083,0.48672944,0.8047247,0.5539088,0.44515687,0.8572694,0.7101596,0.49491692,0.64369744,0.7054772,0.4466435,0.86847645,0.7967141,0.5018124,0.71658903,0.80049324,0.45183966,0.7425483
0.28060663,0.47400397,0.47775492,0.265186,0.48240137,0.5966943,0.26802933,0.4681092,0.4516137,0.27525648,0.49179566,0.63374394,0.27567512,0.45786017,0.6411414,0.33093613,0.51364833,0.6951667,0.3370854,0.44260296,0.8230193,0.29640257,0.53536975,0.6180458,0.28389588,0.42684633,0.59067184,0.21051197,0.53875756,0.7925358,0.18839347,0.4299727,0.64536786,0.5558416,0.48588616,0.76812327,0.553683,0.44544205,0.880792,0.7110529,0.49498674,0.67454857,0.7051158,0.44649664,0.8818255,0.7977649,0.50178444,0.84999424,0.7993208,0.4526439,0.6749042
0.2936413,0.47143152,0.41881117,0.28151655,0.4767081,0.5006545,0.28362864,0.46498364,0.5543935,0.28685272,0.48652062,0.6077006,0.2905129,0.45706263,0.52341855,0.34315512,0.5123188,0.65793747,0.3523126,0.4447814,0.8563492,0.3032358,0.5349435,0.6533529,0.27998373,0.4276503,0.57390577,0.20844875,0.5411418,0.7113584,0.18316981,0.43275273,0.634249,0.5581588,0.4857771,0.7951534,0.55906594,0.4457333,0.86913127,0.7109965,0.4948628,0.71103543,0.70466256,0.44618908,0.9060435,0.7991234,0.5018294,0.86637694,0.8012261,0.4528035,0.63554364
0.28297842,0.47539368,0.4156209,0.267385,0.48198932,0.5527398,0.2713468,0.46884313,0.38013634,0.277934,0.49026698,0.5339767,0.2742005,0.4582547,0.46645176,0.34065378,0.514256,0.5855978,0.34410405,0.4457574,0.7962523,0.2991878,0.53821373,0.74690515,0.27801168,0.43268728,0.7375381,0.20798875,0.5458686,0.71175075,0.17623977,0.4384271,0.6626816,0.55518353,0.4848172,0.66917634,0.55543286,0.44466427,0.8752995,0.7109939,0.49455932,0.6712071,0.705897,0.44543403,0.8495104,0.79945946,0.5019604,0.83248305,0.7977885,0.4525327,0.6600854
0.28282794,0.47433707,0.38954848,0.27031204,0.4809838,0.45561588,0.27161226,0.46922663,0.5049595,0.28592497,0.4883134,0.5647657,0.28384098,0.4614361,0.5485209,0.3451538,0.5124538,0.48592818,0.34651592,0.44681683,0.84709287,0.29572862,0.53908765,0.6819054,0.26910138,0.43264812,0.7790262,0.21117035,0.5496975,0.6632665,0.17202798,0.4400852,0.6066964,0.5562398,0.4844965,0.7260083,0.55571294,0.44417366,0.83943546,0.709864,0.4933729,0.8379631,0.70495135,0.44746646,0.6314917,0.8012755,0.5017606,0.80538476,0.8024838,0.45310932,0.8154271
0.28910372,0.47754005,0.36880016,0.2781874,0.48285246,0.5114409,0.2833696,0.4728717,0.3798359,0.29971725,0.48938727,0.49570456,0.2964409,0.4664455,0.42705798,0.35873136,0.51140565,0.5219905,0.35279992,0.45118925,0.83985305,0.2963205,0.54232377,0.7142762,0.28241414,0.43582723,0.8149049,0.21715668,0.55382234,0.73731065,0.17659596,0.4402496,0.7544357,0.5601259,0.48457035,0.84247035,0.5600835,0.4450543,0.68887115,0.7085518,0.49392658,0.8339432,0.7042197,0.44649997,0.70349437,0.8010568,0.50203925,0.7157864,0.80134976,0.45202863,0.82679594
0.29229477,0.48370922,0.33821285,0.2873138,0.48904976,0.425439,0.2871751,0.47864464,0.40999955,0.31481332,0.4933094,0.3929981,0.30404562,0.46819603,0.4243884,0.3621802,0.5134551,0.4965632,0.35442898,0.45015654,0.7952467,0.2995079,0.5431973,0.64193803,0.27218735,0.43779522,0.79998857,0.21523152,0.5583584,0.55366045,0.17172761,0.44471613,0.7140913,0.564049,0.4847414,0.75897497,0.56232995,0.44499156,0.7366483,0.70883876,0.4936674,0.7193211,0.7045208,0.44689822,0.7250104,0.80108386,0.5013917,0.76419944,0.7984294,0.45240623,0.83474785
0.30828524,0.48151252,0.3258418,0.2973541,0.48827037,0.392774,0.29685357,0.47738364,0.47667587,0.30591086,0.4961952,0.59430796,0.3020831,0.4719172,0.6097177,0.3663739,0.51781154,0.7060855,0.3609516,0.45295376,0.884662,0.30684775,0.5486192,0.40467748,0.2748606,0.43793178,0.65735036,0.22301266,0.56084263,0.7119526,0.17178604,0.44781622,0.66697735,0.56543106,0.48392338,0.6241227,0.5613268,0.44468537,0.8279921,0.71004194,0.4935279,0.79007506,0.703841,0.44669423,0.85170126,0.7955432,0.5017755,0.8337443,0.7983937,0.4533663,0.79826325
0.3075742,0.4845261,0.33836016,0.29701364,0.4905978,0.41540143,0.29360598,0.4809712,0.543263,0.31024203,0.5008065,0.4458664,0.29930252,0.47603542,0.53271675,0.3687531,0.51971483,0.6855726,0.35639596,0.45510668,0.7856374,0.31504956,0.5498681,0.4056517,0.28945544,0.44113514,0.6774987,0.22629368,0.563725,0.6740519,0.18102963,0.45236817,0.49046856,0.5609324,0.48455378,0.76821285,0.5581149,0.4440633,0.7062163,0.70721036,0.4938826,0.8089959,0.7025148,0.44702253,0.72537595,0.7961406,0.5015894,0.8544405,0.8020807,0.45224926,0.77407116
0.3044651,0.48542812,0.4021083,0.29227388,0.4913903,0.5369102,0.2928441,0.4811241,0.4706087,0.3055398,0.50058925,0.52298075,0.299354,0.47695547,0.5214282,0.3653973,0.5209756,0.6678764,0.36057043,0.4548511,0.82175136,0.3141867,0.55182236,0.4830602,0.28684023,0.44166014,0.58990943,0.23130417,0.5666264,0.662242,0.1790863,0.45592317,0.61496,0.559901,0.4842921,0.68516463,0.55817366,0.4449623,0.852675,0.7072173,0.49428466,0.8458053,0.70311,0.44676167,0.7695908,0.79983807,0.50177234,0.88531744,0.80121523,0.45268983,0.84370065
0.3025947,0.48889866,0.44185257,0.2905283,0.4969966,0.5662871,0.2892899,0.4853165,0.5883932,0.30308306,0.50451803,0.5726965,0.29432628,0.47958818,0.6214593,0.36454734,0.52234036,0.6939073,0.35742632,0.45660564,0.8247735,0.31247327,0.55420244,0.35952914,0.2841999,0.44403324,0.74881923,0.23325178,0.56963485,0.69953424,0.17683633,0.45734695,0.6303194,0.56303155,0.48449907,0.73133457,0.5618347,0.444864,0.8594552,0.70801693,0.49448514,0.8754637,0.7032477,0.44662067,0.72637963,0.7986322,0.5018468,0.89635706,0.80081004,0.4529968,0.83011043
0.30809054,0.48647222,0.3686424,0.29608282,0.494349,0.5886073,0.29745552,0.48287755,0.42388117,0.31084332,0.50233644,0.44636372,0.29860798,0.47867498,0.53970236,0.37413737,0.51985496,0.4879039,0.36236,0.4563635,0.7998473,0.3103879,0.553614,0.57670146,0.29187983,0.44477227,0.5624831,0.23317385,0.5713278,0.6635465,0.17408468,0.46158978,0.5702111,0.56369406,0.48382896,0.6378903,0.5644098,0.4441919,0.73819965,0.70667624,0.49383843,0.8330939,0.70388716,0.44611916,0.81152374,0.79718703,0.5015822,0.8830644,0.8001671,0.45256385,0.8554072
0.3204399,0.48703372,0.26114124,0.30646408,0.49485102,0.47999266,0.3039615,0.48689425,0.4973492,0.32834664,0.5045801,0.40366417,0.30933073,0.48460236,0.3908421,0.37534708,0.5177904,0.749129,0.35716802,0.46033126,0.63600814,0.31721103,0.5512718,0.25276554,0.2846523,0.4454524,0.5077055,0.24453475,0.57270515,0.29038402,0.1715042,0.46612608,0.43584442,0.561031,0.48207742,0.7997056,0.5594923,0.44375926,0.81727046,0.7053391,0.4938633,0.8470903,0.6992925,0.44576353,0.82995933,0.7958203,0.50158507,0.86448276,0.8017402,0.45219192,0.7579328
0.3160237,0.48408037,0.36103636,0.3038814,0.49175984,0.4971933,0.30876526,0.4818565,0.39495224,0.32846075,0.4999757,0.42150837,0.31631142,0.47734383,0.5230063,0.38488632,0.5170068,0.7390905,0.3693204,0.45872346,0.75126076,0.32321516,0.5523698,0.53537464,0.28853717,0.44719455,0.653922,0.25004357,0.5752878,0.3908075,0.17336726,0.46885666,0.6048434,0.56238264,0.48355696,0.78129154,0.5632429,0.44462463,0.735662,0.70402676,0.4944178,0.77486837,0.702969,0.4466137,0.8885294,0.8000361,0.50065094,0.836923,0.7988061,0.45356357,0.80820304
0.31486288,0.4855676,0.3224993,0.3027669,0.49727547,0.44184422,0.3013228,0.48377502,0.4713124,0.32181105,0.50238526,0.47894013,0.3132521,0.47977924,0.43147126,0.3840777,0.5178619,0.6298558,0.36145175,0.4613055,0.7013718,0.31782722,0.5549416,0.3596823,0.29184976,0.44947365,0.36820966,0.2509194,0.5779603,0.30202168,0.17418242,0.47114342,0.39895636,0.5602818,0.4820019,0.76675427,0.560463,0.44372085,0.7901492,0.7040899,0.49404588,0.8496369,0.70044917,0.4457485,0.8377558,0.79419446,0.5017488,0.8693736,0.801729,0.45276245,0.7410278
0.3199105,0.4827152,0.3497744,0.30655158,0.4903466,0.4443576,0.30725342,0.4777354,0.47729766,0.33189517,0.5007483,0.39613014,0.31895214,0.47752082,0.43409738,0.3950458,0.5177971,0.573576,0.37011233,0.46320072,0.5669085,0.33605173,0.5502284,0.23838973,0.34001267,0.4491552,0.21975301,0.27128342,0.5773666,0.08382785,0.18289207,0.4778669,0.33353928,0.5605732,0.48269457,0.73069865,0.56178683,0.44339252,0.78581417,0.70096606,0.49412578,0.72742987,0.70093256,0.4460906,0.8651278,0.79719603,0.50159186,0.82548165,0.79790246,0.45279783,0.8200375
0.32594687,0.4769126,0.28895172,0.3106295,0.48849705,0.48017213,0.31175408,0.4749604,0.543662,0.32067433,0.4978404,0.42961815,0.31828704,0.47262806,0.42612368,0.38847846,0.52124804,0.6298299,0.3754639,0.45825142,0.55271155,0.3337802,0.5540949,0.44562382,0.349298,0.44760323,0.2803345,0.27005666,0.5789895,0.16749424,0.18665239,0.47978395,0.3463822,0.55949533,0.48412523,0.78859484,0.5628832,0.44289973,0.8278722,0.70092976,0.4942033,0.78232574,0.7020228,0.4456932,0.81953144,0.79766256,0.5017449,0.90595436,0.80162644,0.45238006,0.8411008
0.32188204,0.481667,0.37055394,0.3106524,0.48949084,0.46387815,0.30944288,0.47686374,0.47526303,0.32338798,0.49864355,0.42790708,0.3132711,0.47561,0.49516174,0.3914642,0.51914364,0.66067874,0.37000227,0.46153873,0.7164555,0.33197933,0.5528023,0.36983338,0.33640727,0.4494409,0.31955734,0.27087462,0.58199024,0.16919468,0.18769601,0.48424155,0.5655589,0.5582745,0.48298994,0.82613784,0.5598171,0.4435249,0.8342616,0.6995855,0.49382684,0.78125083,0.7004001,0.44577423,0.8095315,0.79833955,0.5020662,0.88520557,0.8011772,0.45172244,0.8135835
0.32096288,0.48638532,0.37688312,0.31056395,0.490318,0.43339595,0.3039935,0.47740245,0.5181947,0.33464512,0.5044937,0.3520722,0.31397113,0.4777711,0.4662501,0.3902011,0.5186643,0.664607,0.36594546,0.46481147,0.57348174,0.3288582,0.5499573,0.23569211,0.31017998,0.45724317,0.3107357,0.275563,0.57423383,0.06720087,0.19085945,0.4881343,0.47789997,0.55649817,0.48204356,0.8084299,0.5578952,0.44223225,0.65777576,0.69933087,0.49352598,0.79599994,0.6995651,0.44592196,0.76627356,0.7975935,0.50180244,0.87207174,0.80530834,0.4526922,0.7358851
0.32323423,0.48753303,0.37858972,0.31213468,0.4961556,0.43631566,0.304699,0.48255104,0.5192441,0.3369544,0.5103291,0.33533525,0.31211087,0.4831516,0.400139,0.3942685,0.51778984,0.59610957,0.36116987,0.46763614,0.534514,0.3315807,0.5530011,0.2569984,0.31043026,0.46242753,0.36236662,0.2858571,0.5841432,0.11410366,0.19524923,0.48917776,0.5045662,0.55393034,0.48117977,0.8104146,0.5556118,0.44211918,0.6681508,0.70090437,0.49462608,0.76764727,0.6986004,0.44578463,0.7735943,0.8003397,0.5018291,0.77341884,0.8005118,0.4532991,0.83362186
0.34027913,0.49205112,0.31419328,0.3280938,0.501425,0.4620501,0.3177071,0.48635948,0.4730037,0.35021257,0.51062006,0.30096835,0.31855717,0.48326084,0.4456867,0.40379632,0.5154781,0.57028526,0.3652218,0.46625656,0.6252029,0.33460084,0.55750513,0.4993685,0.3011689,0.46806177,0.3041935,0.28124425,0.5897701,0.20618047,0.19300327,0.49287564,0.28765136,0.55770934,0.481811,0.80216527,0.55824065,0.4429427,0.7819192,0.70189244,0.49528727,0.6262777,0.7005658,0.44546074,0.8509122,0.79970956,0.5012719,0.8443002,0.8012984,0.4528138,0.8068711
0.33675447,0.49226603,0.323517,0.32590333,0.5012829,0.4148531,0.31611705,0.48741496,0.48050973,0.3503023,0.50997716,0.31277457,0.31765565,0.48486593,0.44379923,0.40500066,0.51569015,0.60654867,0.36631253,0.4685276,0.58460325,0.3337441,0.5575139,0.38082156,0.29145983,0.47413176,0.44951788,0.28418908,0.5915542,0.23284619,0.19356765,0.49410728,0.3678303,0.55620074,0.4818912,0.8030673,0.5577089,0.4416275,0.66381645,0.7010811,0.49449512,0.76793903,0.7012679,0.4451585,0.8551094,0.7987297,0.50167525,0.8002855,0.80113906,0.45335987,0.8388484
0.33679172,0.4873444,0.325868,0.32699215,0.49517602,0.46359807,0.31883562,0.48247713,0.53620166,0.35337338,0.50685894,0.35321316,0.3268768,0.48185903,0.41574532,0.40787166,0.5156175,0.6442432,0.38005647,0.46419513,0.62270296,0.34230047,0.5609541,0.45382404,0.30642876,0.46752125,0.38251653,0.2827707,0.59304184,0.4362639,0.23137134,0.4804947,0.14956234,0.5571742,0.4819453,0.8138667,0.55902225,0.44199225,0.8332462,0.7008361,0.4943496,0.6078025,0.70140135,0.44445238,0.87226415,0.8026311,0.50175244,0.689184,0.80466765,0.4524531,0.81534046
0.38330367,0.49852526,0.19075961,0.37335673,0.5094681,0.23380034,0.36920664,0.49943516,0.18170047,0.3870275,0.5075681,0.26383364,0.3686966,0.48764172,0.21676555,0.41575262,0.5072455,0.6191116,0.3900855,0.46509543,0.48314238,0.37075266,0.55087197,0.50358176,0.36125797,0.48421118,0.16159993,0.29531574,0.59368694,0.6295955,0.31910387,0.5029487,0.064968444,0.5568707,0.48234597,0.7871183,0.55034137,0.44537243,0.7258997,0.6974544,0.49458763,0.83002096,0.6967224,0.44562516,0.7176563,0.7986361,0.5004205,0.82154816,0.79797274,0.45352238,0.7827111
0.41610134,0.5104887,0.12491605,0.40715867,0.51729757,0.16657507,0.40378237,0.50860983,0.09155932,0.4062332,0.51662177,0.17545746,0.3848119,0.4983204,0.12416252,0.41975322,0.5034306,0.37695622,0.39023262,0.47671744,0.3229241,0.41130617,0.52310765,0.1221076,0.34329858,0.49998903,0.12124879,0.3000434,0.5928492,0.324538,0.30224642,0.5144069,0.050710276,0.540437,0.48094195,0.57657164,0.5304294,0.44554502,0.39434683,0.69161576,0.49445704,0.79991037,0.6948499,0.44615528,0.78787744,0.7943584,0.49994266,0.8064142,0.79424846,0.4532453,0.8230876
0.37949997,0.504568,0.11444359,0.35838613,0.5184583,0.2638874,0.35935932,0.5094932,0.12613119,0.38498583,0.5105392,0.23241317,0.36163527,0.4925499,0.14683563,0.4152715,0.5075747,0.45657104,0.39111426,0.46751943,0.44788492,0.3825883,0.54669106,0.43870702,0.36361736,0.48776108,0.19445145,0.30916837,0.5929271,0.67320794,0.3011156,0.5073701,0.0515909,0.5530116,0.4816448,0.8002784,0.54486656,0.4450617,0.66386425,0.6911652,0.49486464,0.5639291,0.69143784,0.44687134,0.62383044,0.8040825,0.49948823,0.686858,0.7991115,0.45316383,0.7913917
0.40621766,0.51177716,0.11287869,0.39839593,0.51893365,0.07843535,0.37935495,0.5245053,0.1679083,0.39948085,0.51742506,0.22480193,0.37793413,0.5006313,0.09742429,0.41701636,0.50853854,0.56287825,0.38689566,0.4733785,0.36312833,0.4084596,0.53251815,0.19207554,0.3567923,0.49088755,0.12261053,0.3140757,0.5931591,0.45139483,0.3204919,0.5127075,0.044839703,0.5490512,0.48105204,0.7667659,0.5399076,0.444408,0.53754085,0.6915987,0.49528116,0.81107897,0.6908809,0.44639716,0.66455466,0.8003269,0.50009423,0.8026585,0.7940728,0.45353615,0.68470144
0.4017726,0.5094647,0.108815014,0.39477497,0.5173194,0.10011702,0.37671852,0.5283579,0.21887064,0.39582077,0.5119008,0.22541313,0.37740538,0.49798113,0.12168976,0.42120317,0.5024705,0.4742609,0.39551878,0.4726467,0.41081917,0.4051274,0.5356438,0.31324527,0.36389905,0.49016777,0.1631619,0.31430668,0.59600914,0.5697998,0.30757016,0.51650643,0.062769316,0.54953635,0.48203155,0.80439067,0.54308164,0.44581407,0.6733822,0.6905581,0.4951983,0.7547763,0.69274694,0.4459389,0.7753042,0.7997071,0.49981862,0.7639004,0.7951551,0.4537805,0.83983874
0.40673086,0.50957423,0.12680985,0.40120342,0.5169708,0.16460797,0.3892138,0.5076515,0.10952964,0.40382192,0.5118192,0.1907712,0.38206917,0.49342874,0.14448762,0.42385456,0.50663024,0.45391932,0.39928156,0.46863326,0.42534074,0.4057819,0.536553,0.24645367,0.36689162,0.4848125,0.16533929,0.317221,0.5987614,0.5423687,0.30948123,0.51247424,0.049044006,0.5514898,0.48238593,0.8117376,0.5487752,0.44498596,0.6036588,0.69219565,0.49538302,0.8273717,0.69264394,0.44692382,0.7158198,0.79924977,0.5000483,0.74475867,0.7954502,0.45381767,0.81337947
0.4125071,0.5164849,0.09826185,0.40476978,0.5240368,0.072153986,0.38687903,0.535266,0.14668499,0.4050738,0.5187589,0.19997281,0.39866823,0.51267844,0.16488196,0.4229443,0.5080048,0.47548324,0.40331665,0.47149736,0.36035612,0.3823188,0.56070596,0.4631621,0.36992195,0.48403835,0.18113339,0.31939927,0.5989612,0.4754213,0.32028452,0.5058118,0.059226885,0.54858536,0.48189846,0.7619011,0.5452884,0.44459003,0.52806985,0.69154567,0.49531448,0.7739958,0.6935233,0.44662124,0.69286513,0.7998269,0.5001979,0.8615737,0.79535073,0.45393234,0.81237406
0.42780784,0.509946,0.11569687,0.41313103,0.5178808,0.14186454,0.41012827,0.51283437,0.076031655,0.41365203,0.5150401,0.17514381,0.3957676,0.4979533,0.12867187,0.42525947,0.5046236,0.38123214,0.40091002,0.4713727,0.34322006,0.4071475,0.5388889,0.15583077,0.34761325,0.49501908,0.14473711,0.3171487,0.6018998,0.43110073,0.30228505,0.52258235,0.05794458,0.5509257,0.48211062,0.7948804,0.544912,0.44531667,0.62265116,0.69174534,0.49532527,0.7964098,0.69345903,0.446569,0.74344283,0.7994335,0.4999022,0.8571579,0.7957037,0.45389777,0.8216464
